444, 685
451, 754
464, 819
477, 886
502, 951
543, 1009
599, 1052
662, 1087
727, 1097
795, 1081
859, 1042
917, 995
961, 937
988, 871
998, 800
1003, 726
1001, 652
485, 643
522, 615
571, 611
619, 619
667, 634
734, 629
780, 609
830, 595
882, 594
927, 616
703, 678
704, 731
705, 784
706, 837
657, 850
681, 862
710, 873
740, 858
768, 844
545, 695
574, 680
607, 679
640, 697
606, 701
574, 703
779, 687
808, 665
842, 663
874, 676
845, 686
812, 688
595, 904
642, 896
682, 893
716, 899
749, 891
793, 890
843, 898
798, 948
755, 972
719, 976
683, 973
642, 953
616, 909
683, 913
717, 916
751, 910
824, 903
752, 935
717, 940
683, 935
