109, 152
109, 168
111, 185
114, 200
119, 215
129, 227
142, 235
158, 241
176, 244
192, 242
208, 236
223, 229
233, 216
240, 201
243, 186
245, 169
245, 153
122, 125
131, 118
142, 116
153, 117
162, 122
190, 123
200, 119
212, 117
223, 119
232, 126
177, 136
177, 147
177, 157
177, 168
164, 179
171, 180
177, 181
183, 181
189, 180
134, 138
141, 132
149, 133
157, 139
149, 139
141, 140
196, 140
204, 134
212, 133
219, 139
212, 141
204, 141
150, 203
161, 199
170, 196
176, 198
183, 197
193, 200
203, 204
192, 210
183, 212
176, 212
169, 211
160, 208
153, 203
170, 203
176, 204
183, 203
199, 204
182, 203
176, 203
170, 202
