105, 144
107, 161
110, 177
113, 194
119, 209
130, 221
146, 229
163, 234
181, 234
199, 232
215, 226
229, 218
238, 205
242, 190
243, 173
244, 157
244, 141
123, 126
131, 119
143, 115
155, 117
167, 122
186, 120
197, 114
208, 111
220, 114
228, 121
176, 133
177, 143
177, 154
177, 165
165, 172
171, 174
178, 176
184, 174
190, 172
137, 137
144, 133
152, 133
160, 138
152, 140
144, 140
193, 137
200, 132
209, 131
216, 136
209, 139
201, 139
153, 196
163, 191
173, 189
179, 190
185, 188
194, 190
205, 194
195, 198
186, 200
179, 201
172, 200
163, 199
157, 196
172, 194
179, 195
185, 194
201, 194
186, 194
179, 194
173, 194
