537, 559
538, 630
544, 698
550, 768
574, 832
620, 883
684, 921
755, 948
826, 960
892, 950
950, 919
1000, 875
1032, 821
1047, 761
1056, 701
1064, 643
1068, 584
622, 473
660, 436
713, 425
766, 433
815, 455
903, 463
948, 448
994, 447
1037, 465
1058, 508
860, 516
863, 561
866, 605
870, 650
798, 678
826, 687
856, 698
883, 691
906, 683
686, 515
716, 499
746, 502
774, 525
743, 524
713, 521
913, 538
942, 520
972, 523
997, 543
971, 544
942, 542
703, 751
760, 746
814, 740
848, 749
881, 744
920, 754
951, 775
916, 811
875, 830
840, 832
803, 826
751, 800
718, 757
812, 760
846, 765
878, 763
936, 774
876, 801
843, 803
807, 797
