102, 152
103, 170
105, 188
109, 206
116, 223
126, 238
140, 251
158, 259
176, 262
195, 258
213, 249
228, 238
239, 224
246, 206
249, 189
251, 171
251, 154
118, 134
129, 128
141, 127
153, 129
165, 133
188, 134
200, 131
212, 129
224, 130
234, 136
176, 148
177, 161
177, 174
178, 186
162, 193
169, 196
177, 197
184, 195
191, 193
131, 149
140, 144
150, 144
158, 151
149, 153
139, 153
194, 152
203, 145
212, 145
220, 150
213, 154
204, 154
147, 216
158, 211
169, 208
175, 209
183, 208
193, 211
204, 215
193, 222
183, 226
176, 227
169, 226
158, 223
151, 217
169, 217
175, 217
182, 216
199, 215
183, 216
176, 217
169, 216
