98, 155
100, 176
102, 195
105, 214
112, 231
124, 244
140, 254
158, 261
178, 263
197, 262
215, 255
230, 245
241, 232
247, 215
249, 196
249, 177
250, 157
113, 143
121, 132
134, 128
148, 129
161, 133
187, 133
201, 130
215, 131
228, 136
235, 147
175, 152
176, 166
176, 178
176, 191
160, 197
168, 200
176, 202
184, 201
191, 198
130, 155
138, 150
148, 150
155, 156
147, 158
138, 158
194, 158
202, 152
211, 152
219, 158
211, 160
202, 160
150, 222
162, 217
170, 215
176, 216
183, 215
192, 218
202, 223
191, 224
183, 223
176, 223
170, 223
161, 223
155, 221
170, 220
176, 221
183, 220
198, 222
183, 217
176, 217
170, 217
