99, 150
101, 167
102, 184
104, 202
110, 218
120, 230
136, 238
151, 246
171, 246
191, 245
207, 237
221, 228
231, 215
236, 199
237, 181
237, 164
238, 146
114, 137
121, 128
132, 123
144, 123
157, 126
178, 127
190, 123
203, 122
214, 126
222, 135
168, 139
168, 149
169, 159
169, 170
155, 179
163, 180
170, 181
177, 180
184, 178
129, 145
135, 140
143, 139
150, 143
143, 146
136, 147
186, 143
193, 139
201, 139
208, 143
201, 146
193, 145
142, 204
153, 200
163, 198
170, 199
177, 197
187, 198
197, 202
187, 204
178, 205
171, 206
163, 206
154, 206
147, 203
163, 202
170, 203
178, 202
193, 202
178, 200
171, 201
163, 201
