94, 164
97, 185
99, 206
103, 226
111, 245
123, 260
140, 272
158, 281
179, 284
199, 279
217, 269
234, 256
246, 239
253, 219
255, 198
257, 176
258, 154
108, 149
117, 139
130, 136
143, 138
156, 143
182, 141
196, 136
210, 132
224, 134
235, 142
170, 157
170, 170
170, 184
170, 198
154, 205
163, 208
172, 210
181, 207
190, 204
125, 162
133, 157
142, 157
150, 161
142, 163
134, 164
191, 159
199, 154
208, 154
217, 157
209, 160
200, 160
146, 233
155, 228
165, 226
173, 229
181, 226
192, 228
205, 232
194, 239
183, 242
174, 243
166, 242
156, 239
151, 234
165, 233
173, 234
182, 233
200, 232
182, 233
173, 234
165, 233
