105, 157
107, 174
108, 190
110, 207
116, 223
127, 236
141, 246
156, 254
173, 256
189, 254
204, 245
217, 234
227, 222
233, 207
236, 191
236, 174
237, 157
119, 142
126, 133
137, 128
149, 129
159, 132
178, 132
189, 128
201, 127
212, 132
219, 141
169, 147
170, 157
171, 168
171, 179
157, 188
164, 190
171, 192
178, 190
184, 187
131, 151
138, 147
146, 147
153, 151
146, 153
138, 153
185, 151
192, 147
200, 147
207, 151
200, 153
193, 153
147, 215
157, 212
164, 211
170, 213
177, 210
185, 212
195, 214
185, 217
178, 218
171, 218
164, 218
157, 217
151, 215
164, 214
170, 215
177, 214
191, 214
177, 213
171, 214
164, 213
