97, 167
98, 187
100, 208
103, 229
109, 249
122, 266
136, 280
154, 291
175, 294
197, 292
216, 281
233, 269
245, 253
253, 234
255, 213
256, 192
257, 171
113, 155
122, 145
136, 141
150, 143
164, 148
190, 149
204, 145
219, 144
232, 149
242, 159
178, 162
178, 176
179, 191
179, 206
159, 212
168, 215
178, 218
187, 216
195, 213
130, 162
138, 158
147, 158
155, 164
147, 165
137, 165
199, 166
208, 161
217, 161
226, 165
218, 167
208, 167
147, 241
158, 235
169, 233
178, 235
187, 233
197, 236
207, 240
197, 246
187, 249
177, 249
168, 249
158, 246
151, 241
168, 240
178, 241
187, 240
203, 240
187, 240
178, 241
168, 240
