107, 158
108, 176
111, 194
115, 211
122, 228
133, 240
148, 251
165, 257
184, 259
203, 256
220, 248
234, 237
244, 223
250, 206
254, 188
255, 170
255, 151
120, 129
130, 120
143, 117
157, 119
170, 124
189, 124
201, 118
214, 116
228, 118
238, 127
180, 140
181, 152
181, 163
182, 175
166, 187
174, 189
182, 190
189, 188
197, 186
136, 146
143, 139
153, 139
162, 146
153, 149
143, 149
197, 146
205, 138
215, 137
224, 143
216, 147
206, 147
152, 212
163, 208
174, 206
182, 207
189, 205
199, 207
212, 210
200, 216
190, 219
183, 220
174, 220
163, 218
157, 212
174, 212
182, 213
190, 212
207, 211
190, 210
182, 211
174, 211
