109, 149
109, 166
110, 182
113, 199
119, 214
128, 228
140, 238
154, 246
167, 248
182, 246
199, 240
214, 231
224, 218
230, 203
234, 187
237, 171
239, 154
119, 137
128, 129
141, 125
153, 128
162, 135
175, 136
186, 129
200, 127
214, 132
223, 141
168, 145
167, 157
166, 169
164, 182
154, 188
160, 191
165, 193
171, 192
177, 189
132, 148
139, 144
147, 144
155, 150
147, 151
138, 151
184, 152
192, 146
201, 146
208, 150
201, 153
192, 153
147, 207
154, 204
161, 202
166, 203
170, 202
178, 205
188, 209
178, 212
171, 213
167, 214
162, 213
155, 211
149, 207
161, 208
166, 209
171, 208
184, 208
171, 205
166, 206
162, 205
