114, 144
114, 160
116, 177
119, 193
125, 207
134, 219
147, 228
163, 235
180, 236
196, 234
211, 227
223, 217
231, 205
237, 192
240, 177
241, 162
241, 146
122, 123
131, 115
144, 113
156, 115
168, 120
186, 120
197, 115
208, 113
220, 115
230, 121
176, 133
176, 143
176, 153
176, 164
163, 173
170, 174
176, 176
183, 174
190, 172
136, 135
143, 130
151, 131
158, 138
151, 139
142, 139
195, 138
203, 131
211, 131
218, 136
212, 138
203, 139
151, 194
162, 190
171, 188
177, 189
184, 187
194, 189
205, 192
194, 199
185, 203
178, 204
171, 203
162, 201
156, 194
171, 195
178, 195
184, 194
200, 193
185, 193
178, 194
172, 194
