103, 174
106, 194
108, 213
110, 231
117, 248
129, 262
145, 271
163, 278
182, 279
201, 277
218, 270
234, 260
245, 247
251, 230
252, 211
252, 192
253, 172
118, 154
124, 140
138, 132
153, 133
167, 138
192, 137
206, 132
220, 131
234, 138
241, 151
180, 153
180, 167
180, 180
180, 193
166, 202
173, 205
180, 207
187, 205
194, 202
135, 161
142, 154
151, 153
160, 159
152, 161
143, 162
199, 159
208, 153
217, 153
225, 160
217, 161
208, 160
151, 228
162, 224
172, 222
180, 224
188, 222
198, 224
210, 229
199, 235
188, 236
180, 237
172, 236
162, 234
155, 228
172, 228
180, 229
188, 228
206, 229
188, 228
180, 229
172, 228
