126, 160
126, 179
126, 198
128, 217
136, 233
151, 244
168, 253
186, 260
206, 262
223, 259
234, 249
244, 237
251, 224
254, 208
255, 192
255, 177
254, 162
151, 145
160, 136
172, 132
185, 134
197, 140
215, 141
226, 137
237, 135
247, 138
252, 148
207, 154
208, 166
208, 178
209, 190
193, 196
200, 198
207, 200
213, 199
218, 197
165, 155
172, 150
181, 150
187, 156
180, 158
171, 158
220, 157
227, 152
235, 152
241, 157
236, 160
228, 160
176, 215
189, 212
199, 210
206, 212
213, 211
220, 213
229, 216
220, 220
213, 222
206, 222
199, 222
189, 219
179, 215
199, 217
206, 218
213, 218
225, 216
213, 216
206, 216
199, 216
