159, 185
161, 208
163, 230
167, 252
174, 273
185, 291
200, 307
220, 320
245, 322
270, 320
291, 308
310, 293
323, 275
332, 253
335, 229
337, 205
338, 179
174, 162
182, 151
196, 145
211, 146
225, 151
257, 147
273, 142
289, 141
304, 146
314, 158
243, 167
244, 183
244, 199
245, 216
226, 225
235, 228
245, 230
254, 228
264, 224
192, 173
201, 167
211, 167
220, 172
211, 173
202, 174
267, 171
277, 166
286, 166
295, 171
286, 172
277, 172
208, 256
222, 251
235, 249
245, 251
256, 249
268, 251
282, 256
268, 265
256, 269
244, 270
233, 270
221, 267
214, 257
235, 258
245, 258
256, 257
276, 256
255, 258
245, 259
234, 258
