106, 140
106, 158
108, 176
110, 194
116, 211
127, 226
140, 237
156, 247
175, 248
194, 246
210, 237
222, 225
232, 211
237, 195
239, 178
241, 161
242, 144
119, 131
127, 121
140, 120
153, 123
166, 127
183, 127
197, 123
210, 119
224, 121
231, 131
175, 136
174, 145
174, 154
174, 164
160, 174
167, 176
173, 178
180, 176
187, 175
133, 139
140, 134
149, 134
156, 140
148, 142
140, 142
194, 141
202, 135
210, 135
217, 140
211, 142
203, 142
147, 199
155, 193
165, 190
173, 192
182, 191
192, 194
201, 200
192, 207
182, 208
173, 208
164, 207
155, 205
151, 199
165, 198
173, 199
182, 198
196, 200
182, 198
173, 199
165, 198
