1099, 981
1100, 1116
1102, 1252
1121, 1385
1175, 1503
1254, 1601
1343, 1686
1434, 1756
1541, 1773
1645, 1757
1725, 1677
1797, 1590
1864, 1494
1907, 1382
1920, 1261
1920, 1144
1919, 1027
1207, 956
1262, 904
1347, 896
1427, 924
1508, 963
1641, 966
1713, 933
1784, 910
1855, 927
1874, 995
1571, 1034
1570, 1123
1569, 1214
1568, 1306
1458, 1311
1509, 1335
1566, 1359
1619, 1337
1662, 1313
1305, 1020
1347, 998
1401, 1003
1451, 1039
1395, 1046
1341, 1042
1654, 1046
1702, 1010
1754, 1011
1796, 1036
1759, 1052
1706, 1053
1346, 1402
1419, 1404
1496, 1416
1559, 1430
1619, 1419
1679, 1408
1738, 1404
1682, 1496
1619, 1533
1553, 1541
1486, 1532
1410, 1490
1369, 1411
1494, 1435
1559, 1448
1619, 1438
1714, 1415
1618, 1473
1555, 1484
1489, 1473
