114, 138
116, 155
118, 171
121, 187
126, 201
136, 213
150, 221
164, 227
179, 229
195, 226
208, 220
221, 213
230, 202
236, 189
239, 173
241, 158
243, 142
127, 124
135, 118
146, 117
157, 120
166, 125
192, 125
202, 121
212, 119
223, 121
230, 127
179, 134
179, 143
179, 152
179, 161
167, 171
173, 172
179, 173
184, 172
190, 171
140, 136
147, 133
154, 133
161, 137
154, 138
147, 138
196, 137
203, 133
211, 134
217, 137
211, 139
203, 139
155, 194
165, 190
172, 188
178, 190
184, 188
191, 190
202, 193
192, 195
185, 195
179, 196
172, 196
165, 196
159, 194
172, 192
179, 193
184, 192
198, 193
184, 190
179, 191
173, 191
