115, 145
116, 161
117, 177
120, 192
125, 206
135, 219
147, 229
161, 236
177, 238
194, 236
207, 228
219, 219
228, 208
233, 193
235, 178
237, 163
238, 147
127, 129
134, 121
145, 117
156, 119
166, 123
186, 123
197, 120
208, 119
219, 123
225, 131
176, 138
176, 150
176, 161
176, 173
163, 179
169, 181
177, 183
184, 181
190, 178
139, 141
145, 137
152, 137
160, 141
152, 142
145, 142
192, 142
199, 137
206, 137
213, 141
207, 142
199, 142
152, 201
160, 197
169, 196
177, 197
184, 195
193, 197
202, 200
193, 207
185, 210
177, 210
169, 210
160, 208
156, 202
169, 200
177, 201
184, 200
198, 201
184, 202
177, 202
169, 202
