118, 178
119, 197
121, 216
124, 235
131, 253
141, 268
155, 279
172, 287
191, 288
210, 285
224, 277
235, 264
244, 248
250, 230
252, 210
253, 190
253, 171
132, 161
138, 149
151, 144
165, 144
178, 148
195, 145
207, 141
220, 140
232, 145
239, 156
187, 156
188, 168
188, 180
189, 192
174, 202
182, 203
189, 205
195, 203
202, 202
147, 164
154, 159
162, 158
168, 162
162, 164
154, 165
204, 161
211, 156
219, 157
225, 162
219, 163
212, 162
162, 229
172, 223
180, 221
189, 223
197, 221
206, 223
215, 229
206, 232
197, 233
188, 233
180, 233
172, 232
165, 228
180, 226
189, 227
197, 226
212, 228
197, 227
188, 228
180, 227
