93, 142
95, 162
98, 183
102, 202
109, 221
121, 236
136, 248
154, 257
172, 260
189, 258
205, 249
219, 237
230, 221
236, 203
240, 184
243, 164
245, 144
112, 133
120, 124
134, 119
147, 120
161, 123
187, 124
200, 121
213, 123
225, 127
232, 137
173, 138
174, 151
174, 164
175, 178
159, 183
166, 187
174, 189
181, 187
188, 183
129, 140
137, 135
146, 135
153, 141
145, 143
136, 143
192, 142
200, 137
209, 137
216, 143
209, 145
200, 145
149, 211
157, 205
166, 202
174, 204
181, 202
190, 205
196, 211
189, 217
181, 220
174, 221
166, 221
157, 218
153, 211
166, 210
173, 210
181, 209
192, 211
181, 211
173, 212
166, 211
