112, 129
114, 146
116, 162
119, 177
125, 192
134, 205
147, 214
161, 221
178, 223
195, 221
209, 213
222, 204
231, 192
236, 177
239, 161
241, 145
242, 128
125, 117
133, 110
144, 107
155, 107
166, 109
185, 110
196, 107
208, 107
219, 110
227, 117
176, 124
176, 135
177, 146
177, 158
163, 164
170, 166
177, 168
184, 166
190, 164
136, 127
143, 122
151, 122
159, 128
151, 129
143, 129
194, 128
201, 122
209, 122
216, 127
209, 129
201, 129
153, 187
161, 181
169, 178
177, 179
184, 178
192, 180
201, 187
192, 191
184, 193
177, 194
169, 194
161, 192
156, 187
169, 184
177, 184
184, 183
197, 186
184, 187
177, 188
169, 187
