108, 146
109, 166
110, 185
114, 203
121, 221
131, 235
146, 246
162, 255
182, 257
202, 254
218, 245
232, 234
242, 220
249, 204
253, 186
254, 168
254, 149
122, 137
132, 128
147, 127
161, 130
174, 135
190, 134
202, 129
216, 127
231, 129
240, 139
181, 142
180, 154
180, 166
180, 178
164, 185
172, 188
180, 190
189, 187
197, 184
138, 145
146, 140
154, 140
161, 146
153, 147
145, 147
201, 146
209, 139
217, 139
225, 144
217, 146
209, 146
154, 210
165, 206
174, 204
181, 205
189, 203
199, 205
211, 209
199, 213
189, 214
182, 215
174, 215
165, 214
158, 210
174, 208
181, 208
189, 208
207, 209
189, 209
182, 210
174, 209
