425, 586
428, 672
436, 754
450, 834
480, 905
527, 969
589, 1020
660, 1054
744, 1062
829, 1047
903, 1009
974, 962
1026, 899
1057, 823
1068, 735
1071, 647
1072, 559
491, 547
525, 509
578, 499
631, 506
680, 523
764, 515
814, 488
871, 476
931, 486
975, 524
721, 567
722, 623
723, 679
725, 737
663, 765
694, 776
728, 784
762, 773
794, 760
554, 595
583, 582
617, 579
646, 593
617, 601
583, 603
803, 589
834, 570
870, 568
904, 579
873, 592
837, 594
613, 862
655, 846
693, 838
727, 845
761, 837
801, 842
844, 852
801, 872
763, 883
728, 887
694, 886
656, 881
628, 862
693, 862
728, 863
762, 859
826, 853
761, 856
727, 862
694, 861
