104, 156
106, 175
108, 194
111, 212
118, 229
128, 244
142, 255
158, 264
176, 266
193, 262
208, 253
221, 242
231, 228
237, 212
239, 193
242, 175
243, 156
120, 137
128, 130
139, 129
150, 131
160, 135
182, 136
193, 131
204, 129
216, 131
224, 138
172, 148
172, 160
172, 171
172, 183
158, 193
165, 195
172, 197
179, 195
185, 193
133, 150
140, 146
147, 147
154, 151
147, 152
139, 152
189, 152
196, 147
204, 147
211, 151
204, 152
197, 152
150, 222
159, 218
167, 216
173, 217
180, 215
189, 217
199, 219
190, 225
181, 228
174, 229
167, 229
159, 227
153, 222
167, 222
173, 222
181, 221
195, 220
181, 220
174, 221
167, 221
