103, 151
105, 169
108, 188
112, 207
118, 223
129, 237
144, 248
162, 256
182, 257
203, 255
221, 247
234, 234
244, 219
249, 201
252, 183
253, 164
254, 144
117, 134
124, 121
138, 114
153, 115
168, 119
190, 117
203, 111
218, 109
232, 116
239, 129
180, 133
180, 148
181, 162
181, 176
164, 182
172, 185
181, 187
190, 184
198, 181
134, 140
141, 135
149, 134
158, 139
150, 140
141, 140
200, 138
208, 133
216, 133
223, 137
216, 138
208, 138
149, 204
162, 200
172, 199
181, 200
189, 199
199, 199
212, 202
199, 207
190, 209
181, 210
172, 210
162, 208
153, 204
172, 204
181, 205
190, 204
207, 202
190, 202
181, 203
172, 202
