107, 160
107, 178
109, 197
112, 216
119, 232
130, 247
144, 258
159, 267
177, 270
196, 267
210, 258
223, 247
234, 232
242, 216
245, 197
245, 178
245, 159
122, 153
129, 143
141, 140
153, 142
165, 146
183, 146
194, 142
207, 140
218, 144
226, 152
175, 157
175, 168
176, 180
177, 192
161, 198
168, 200
176, 202
184, 200
190, 197
134, 159
142, 155
150, 155
157, 161
149, 162
141, 161
192, 161
199, 155
207, 154
214, 158
208, 161
200, 162
148, 220
158, 215
167, 214
176, 215
185, 213
194, 213
203, 217
195, 226
185, 230
176, 232
167, 232
157, 228
151, 220
167, 218
176, 219
185, 217
200, 217
185, 223
176, 225
167, 224
