71, 276
74, 314
77, 352
81, 390
91, 425
112, 455
143, 477
180, 494
222, 499
264, 495
299, 478
330, 455
352, 426
363, 390
366, 351
369, 313
371, 274
102, 248
121, 228
149, 221
178, 226
205, 236
242, 235
269, 226
297, 221
324, 227
341, 248
223, 253
224, 277
224, 301
225, 326
194, 345
208, 350
224, 354
239, 350
254, 345
133, 265
149, 257
167, 257
184, 265
166, 269
148, 270
260, 264
278, 256
296, 256
311, 265
296, 270
278, 269
169, 401
191, 393
210, 390
223, 393
238, 390
255, 394
276, 401
255, 411
238, 414
223, 415
209, 414
190, 411
177, 401
210, 400
223, 401
238, 400
268, 401
237, 399
223, 400
209, 399
