48, 69
49, 83
50, 97
53, 110
58, 121
68, 130
81, 137
94, 142
107, 142
119, 140
128, 134
136, 125
141, 115
144, 104
145, 92
145, 79
146, 67
65, 68
71, 61
80, 59
89, 61
98, 64
112, 62
119, 59
126, 57
134, 59
138, 65
105, 71
106, 79
107, 87
108, 95
96, 97
101, 99
107, 101
112, 99
117, 96
76, 73
81, 70
86, 70
91, 72
86, 73
81, 73
116, 71
120, 68
125, 68
129, 70
125, 71
121, 71
85, 107
93, 106
100, 106
105, 106
110, 106
115, 106
122, 107
116, 112
111, 115
106, 115
101, 115
93, 113
87, 108
100, 108
106, 108
110, 108
120, 108
111, 111
106, 112
101, 112
