94, 179
96, 200
98, 220
101, 240
107, 257
119, 271
135, 282
155, 291
176, 294
199, 291
218, 283
235, 273
247, 258
252, 240
254, 221
256, 202
258, 181
109, 158
117, 144
132, 139
147, 141
162, 146
192, 147
207, 143
221, 141
235, 147
242, 160
177, 166
178, 179
178, 193
179, 206
160, 216
169, 218
178, 221
186, 219
194, 216
129, 171
137, 166
147, 166
155, 171
146, 172
137, 172
197, 173
206, 169
215, 169
223, 174
215, 175
206, 175
142, 243
155, 238
167, 236
177, 238
186, 236
197, 239
209, 244
197, 247
186, 249
176, 249
166, 249
154, 247
147, 243
167, 243
176, 244
186, 243
204, 244
186, 240
177, 241
167, 240
