92, 161
93, 181
95, 201
98, 220
105, 237
118, 250
134, 260
151, 268
170, 269
189, 266
206, 257
222, 246
235, 232
241, 215
244, 196
244, 176
246, 157
110, 152
119, 143
132, 140
145, 140
158, 144
181, 143
193, 139
206, 137
218, 138
228, 146
170, 157
170, 171
171, 184
171, 198
155, 204
163, 207
170, 209
178, 207
185, 204
127, 162
135, 158
143, 157
151, 161
143, 162
135, 163
188, 159
196, 154
204, 154
212, 157
205, 160
197, 160
138, 222
150, 221
160, 221
168, 223
177, 222
187, 223
199, 225
186, 230
176, 231
168, 231
159, 230
149, 228
142, 223
160, 225
168, 226
177, 226
194, 225
176, 225
168, 225
159, 224
