89, 122
89, 136
92, 150
95, 164
99, 178
106, 190
116, 200
127, 208
141, 210
156, 208
171, 202
185, 194
196, 183
201, 169
204, 153
206, 138
207, 121
96, 111
102, 103
112, 101
122, 103
132, 107
146, 106
157, 102
169, 99
181, 103
188, 112
140, 117
139, 127
139, 138
139, 148
128, 152
133, 154
139, 156
146, 154
153, 152
108, 119
114, 116
120, 115
126, 119
120, 120
114, 120
156, 119
162, 116
169, 116
175, 120
169, 121
162, 120
120, 168
127, 166
134, 165
140, 166
146, 165
154, 166
162, 169
154, 174
147, 176
140, 176
133, 175
127, 172
123, 168
134, 168
140, 169
146, 169
160, 168
147, 170
140, 170
134, 169
