122, 142
122, 166
124, 191
127, 214
135, 237
147, 256
164, 271
184, 282
206, 285
229, 282
249, 274
268, 260
281, 242
290, 219
294, 195
295, 170
294, 145
132, 133
141, 119
158, 116
175, 119
190, 127
211, 125
228, 118
245, 116
262, 121
272, 135
202, 141
202, 157
202, 173
202, 189
182, 195
191, 199
201, 201
210, 199
219, 197
151, 141
160, 137
169, 138
178, 145
169, 146
159, 145
224, 146
233, 140
243, 141
252, 146
243, 148
233, 148
167, 221
179, 215
190, 214
199, 216
210, 214
222, 216
235, 222
222, 231
210, 234
199, 234
189, 233
179, 229
172, 221
190, 218
199, 220
210, 219
230, 222
210, 226
199, 228
190, 226
