106, 154
107, 175
108, 196
111, 216
118, 234
131, 248
147, 258
165, 264
184, 266
203, 263
220, 255
236, 246
248, 231
254, 212
257, 191
259, 171
260, 150
122, 143
132, 135
146, 134
159, 138
171, 143
193, 142
206, 139
219, 135
232, 136
242, 143
182, 155
182, 168
182, 181
181, 194
163, 199
172, 203
181, 205
191, 203
200, 199
138, 156
146, 153
154, 153
162, 158
154, 159
145, 159
201, 158
209, 154
217, 154
224, 157
218, 159
209, 160
157, 226
167, 220
175, 217
183, 219
190, 217
199, 219
208, 225
199, 228
191, 229
183, 230
176, 230
167, 228
161, 225
175, 223
183, 223
190, 223
204, 224
190, 222
183, 223
176, 223
