96, 150
98, 171
100, 193
105, 214
112, 235
124, 255
140, 271
158, 284
179, 287
201, 283
219, 269
235, 253
248, 233
255, 211
258, 189
259, 166
260, 144
112, 147
122, 138
136, 136
150, 141
164, 147
189, 147
203, 140
217, 136
231, 136
242, 145
178, 158
178, 172
178, 187
178, 202
163, 206
170, 210
179, 212
187, 209
194, 206
132, 159
140, 155
150, 155
157, 160
148, 163
139, 163
199, 160
206, 154
216, 154
223, 158
217, 163
207, 163
148, 228
159, 227
169, 226
178, 228
187, 225
198, 226
208, 227
199, 240
189, 245
179, 247
169, 246
158, 242
151, 229
169, 229
178, 231
188, 229
205, 228
188, 238
178, 241
169, 239
