108, 171
109, 191
111, 211
115, 230
123, 248
133, 266
145, 281
163, 292
184, 294
205, 290
221, 278
233, 262
242, 245
247, 226
250, 206
250, 185
249, 165
124, 159
130, 148
143, 142
156, 143
169, 148
187, 146
200, 139
213, 136
226, 140
234, 152
178, 162
179, 175
179, 188
179, 202
166, 210
172, 213
180, 214
187, 212
194, 208
138, 167
145, 161
154, 160
162, 167
154, 169
145, 169
196, 165
204, 157
213, 157
220, 162
214, 165
205, 165
156, 237
165, 232
173, 230
181, 231
188, 229
197, 231
207, 234
198, 243
190, 246
182, 247
174, 247
166, 243
161, 236
174, 237
181, 238
189, 236
203, 234
190, 235
182, 237
174, 236
