105, 150
107, 167
109, 183
113, 199
118, 213
128, 225
141, 234
154, 241
171, 242
188, 240
202, 233
216, 224
226, 213
232, 198
234, 181
234, 165
235, 148
117, 134
123, 125
133, 122
143, 123
153, 127
179, 126
190, 121
201, 120
212, 122
219, 130
167, 138
167, 149
167, 160
167, 171
153, 178
160, 181
167, 182
175, 180
183, 178
130, 142
136, 137
144, 137
151, 141
144, 143
136, 144
184, 140
191, 135
200, 135
207, 140
200, 142
192, 141
144, 201
153, 196
161, 194
168, 196
175, 194
184, 196
194, 199
184, 204
176, 206
168, 206
161, 206
153, 204
148, 201
161, 200
168, 201
175, 200
190, 200
175, 198
168, 199
161, 198
