113, 145
114, 164
115, 183
117, 201
123, 218
133, 233
148, 243
164, 250
183, 253
202, 250
218, 242
231, 230
239, 216
244, 199
246, 181
247, 163
248, 145
128, 135
134, 125
147, 120
160, 121
172, 126
195, 127
207, 122
220, 121
233, 126
238, 136
184, 143
184, 154
184, 164
183, 174
170, 182
176, 184
184, 186
191, 184
197, 182
145, 146
151, 142
159, 142
166, 147
159, 148
151, 148
200, 147
207, 142
215, 142
222, 146
215, 148
207, 148
158, 205
168, 201
177, 199
184, 200
190, 199
198, 200
208, 203
199, 210
191, 212
184, 212
177, 212
168, 211
161, 205
177, 204
184, 204
190, 203
204, 204
191, 206
184, 207
177, 207
