67, 187
68, 216
71, 245
75, 272
83, 298
97, 321
117, 341
142, 355
171, 359
200, 355
223, 341
242, 322
255, 297
263, 271
265, 243
266, 214
267, 185
87, 182
97, 165
117, 160
136, 165
154, 174
185, 172
201, 163
220, 158
238, 161
248, 177
169, 190
170, 211
171, 232
172, 253
147, 256
159, 261
171, 266
183, 261
194, 255
111, 192
121, 186
133, 186
144, 193
132, 196
120, 195
195, 193
205, 185
217, 184
227, 191
218, 195
206, 195
128, 286
144, 284
159, 283
171, 286
182, 283
195, 282
209, 284
195, 294
183, 297
171, 299
158, 298
144, 296
134, 287
158, 288
171, 290
182, 287
204, 285
183, 288
171, 290
159, 289
