104, 171
105, 189
106, 208
109, 226
115, 242
126, 255
140, 265
156, 272
175, 275
194, 273
211, 266
225, 256
235, 242
239, 225
242, 206
243, 188
244, 170
121, 157
129, 147
141, 143
154, 144
167, 147
181, 146
193, 143
206, 143
219, 146
227, 156
175, 157
175, 168
175, 179
175, 190
160, 199
167, 201
174, 203
182, 202
189, 201
134, 163
141, 157
150, 157
157, 163
149, 165
141, 165
191, 163
198, 157
207, 157
214, 163
207, 165
199, 165
148, 224
158, 219
167, 218
174, 219
181, 218
190, 221
201, 225
190, 228
181, 229
173, 229
166, 228
158, 227
152, 223
166, 222
173, 223
181, 222
197, 224
181, 222
173, 223
166, 222
