115, 135
116, 153
118, 171
122, 188
128, 204
137, 218
148, 230
162, 239
180, 241
199, 238
215, 229
228, 218
239, 204
244, 188
245, 169
245, 152
245, 133
121, 120
127, 108
139, 103
151, 105
163, 111
184, 111
197, 105
211, 102
224, 107
230, 119
174, 123
175, 135
175, 147
176, 160
162, 168
169, 170
176, 172
183, 169
190, 167
134, 127
140, 121
149, 121
157, 127
149, 128
141, 128
194, 126
201, 120
210, 120
217, 126
210, 128
202, 127
152, 192
161, 187
170, 185
176, 186
183, 185
192, 187
202, 191
192, 196
184, 199
176, 199
169, 199
161, 197
156, 192
169, 192
176, 192
184, 191
197, 191
183, 191
176, 192
170, 191
