472, 683
472, 751
474, 820
482, 888
508, 949
553, 1003
607, 1050
670, 1097
747, 1111
826, 1105
891, 1067
947, 1024
992, 969
1020, 909
1037, 840
1047, 771
1053, 698
545, 639
580, 600
636, 586
689, 597
741, 620
802, 622
853, 605
904, 602
956, 622
989, 660
774, 673
774, 728
774, 784
773, 839
710, 851
738, 865
769, 877
799, 869
826, 858
602, 672
631, 657
663, 658
690, 677
660, 678
629, 680
847, 685
877, 672
908, 674
932, 691
906, 694
877, 691
659, 921
696, 906
733, 904
763, 912
796, 908
833, 915
868, 931
829, 957
792, 975
758, 977
725, 971
691, 951
675, 925
730, 928
761, 934
795, 932
854, 931
794, 936
760, 939
728, 932
