90, 156
90, 173
91, 191
93, 209
100, 225
110, 240
123, 253
136, 265
153, 268
174, 266
193, 256
211, 245
226, 230
235, 212
237, 190
236, 169
235, 147
94, 144
99, 136
110, 133
121, 134
131, 137
151, 135
164, 130
178, 128
191, 130
202, 137
141, 148
140, 161
140, 174
139, 188
128, 194
135, 197
143, 199
152, 196
161, 192
106, 151
113, 145
121, 144
128, 150
121, 153
113, 153
165, 148
172, 142
181, 141
189, 146
182, 149
173, 149
124, 214
130, 210
138, 208
146, 210
156, 207
168, 208
181, 211
170, 222
158, 227
149, 228
140, 227
131, 223
128, 214
139, 214
147, 214
156, 213
178, 211
157, 217
148, 219
139, 218
