125, 140
126, 157
128, 175
132, 191
138, 206
148, 218
159, 228
173, 236
189, 238
204, 235
218, 227
228, 216
237, 203
242, 188
245, 171
246, 154
247, 136
137, 130
143, 119
154, 115
167, 116
179, 119
191, 120
204, 115
216, 113
229, 117
235, 128
186, 130
186, 140
186, 150
186, 161
176, 171
181, 173
186, 175
192, 173
197, 170
151, 137
157, 131
165, 130
172, 136
165, 139
157, 140
200, 136
207, 129
216, 130
222, 136
216, 139
208, 138
168, 197
174, 191
181, 187
187, 189
193, 187
200, 191
207, 197
201, 200
194, 202
188, 203
181, 202
175, 201
171, 196
181, 193
187, 194
193, 193
204, 196
194, 194
188, 195
181, 194
