152, 291
158, 332
166, 373
177, 412
192, 451
217, 485
249, 513
287, 534
333, 536
379, 526
420, 505
457, 478
484, 445
498, 405
503, 362
504, 317
507, 273
170, 252
186, 225
216, 211
249, 213
279, 223
337, 217
369, 205
403, 198
435, 208
457, 231
311, 252
311, 276
312, 300
312, 326
280, 357
298, 361
316, 363
334, 357
352, 351
213, 268
230, 254
251, 252
269, 264
252, 268
231, 271
361, 257
377, 242
398, 242
416, 253
400, 258
380, 259
246, 415
275, 407
300, 402
318, 405
337, 400
366, 402
399, 407
369, 426
342, 434
321, 437
302, 437
277, 433
258, 416
300, 414
318, 414
339, 411
387, 410
340, 417
320, 420
301, 420
