95, 151
96, 168
98, 186
102, 203
109, 220
118, 234
132, 246
148, 256
166, 259
185, 256
203, 247
219, 236
232, 222
240, 205
244, 187
246, 169
248, 150
105, 133
114, 124
126, 122
139, 124
150, 129
175, 127
188, 121
202, 119
216, 122
227, 130
162, 142
161, 154
161, 166
160, 179
147, 188
154, 190
161, 192
170, 190
178, 187
118, 147
126, 142
136, 142
144, 148
135, 150
126, 151
184, 147
193, 140
203, 140
212, 145
204, 149
194, 149
132, 208
144, 205
154, 203
162, 205
171, 203
183, 205
198, 206
184, 215
172, 219
162, 220
154, 219
143, 217
138, 209
154, 211
162, 211
171, 210
192, 208
171, 209
162, 210
154, 210
