123, 165
124, 183
127, 201
131, 219
138, 236
149, 252
162, 267
179, 278
199, 280
218, 277
233, 266
244, 251
253, 233
259, 215
261, 196
263, 178
262, 159
128, 146
136, 136
149, 132
164, 131
179, 134
200, 133
214, 129
229, 128
243, 131
253, 139
191, 152
191, 166
192, 180
192, 195
178, 202
186, 204
193, 206
201, 204
208, 202
144, 156
152, 151
162, 150
172, 157
162, 158
152, 159
210, 157
219, 149
229, 148
238, 153
230, 156
220, 157
160, 224
172, 220
185, 218
194, 220
204, 218
219, 220
231, 223
220, 237
206, 244
195, 246
185, 245
172, 239
165, 226
185, 225
194, 226
205, 225
227, 224
205, 234
195, 235
185, 234
