119, 136
119, 151
120, 166
123, 180
127, 195
134, 207
146, 215
160, 220
176, 222
192, 220
208, 214
221, 206
230, 194
236, 179
239, 164
240, 149
240, 133
125, 110
131, 102
141, 99
153, 99
162, 103
184, 103
195, 99
207, 97
218, 100
226, 107
173, 118
173, 127
173, 136
173, 145
162, 158
168, 160
174, 161
181, 159
187, 157
136, 124
143, 120
151, 119
159, 124
151, 126
143, 126
189, 123
197, 118
205, 118
213, 122
206, 124
197, 124
153, 182
162, 178
170, 175
176, 176
181, 175
191, 177
201, 180
191, 185
182, 187
176, 188
170, 187
163, 186
157, 182
170, 181
176, 181
181, 180
197, 180
181, 180
176, 181
170, 181
