73, 151
71, 168
72, 185
76, 202
81, 219
90, 233
102, 246
114, 258
131, 263
150, 260
168, 250
187, 239
203, 226
214, 208
219, 188
220, 167
220, 146
73, 126
79, 118
90, 115
101, 115
113, 119
139, 117
153, 113
167, 114
181, 117
192, 123
125, 138
124, 151
122, 164
120, 178
111, 188
117, 190
124, 192
132, 190
140, 187
87, 143
94, 138
103, 138
112, 143
103, 145
94, 145
151, 142
159, 136
169, 136
178, 141
170, 143
160, 143
103, 211
111, 208
119, 206
126, 207
133, 205
146, 207
161, 209
147, 218
135, 223
127, 224
119, 223
111, 220
107, 212
119, 213
127, 214
134, 213
155, 211
134, 213
126, 214
119, 213
