106, 138
107, 150
108, 163
110, 174
114, 186
121, 195
131, 201
142, 206
154, 207
167, 205
179, 201
189, 195
195, 186
199, 175
201, 164
202, 152
202, 140
113, 121
119, 114
127, 112
137, 112
145, 116
163, 115
172, 112
181, 111
190, 114
196, 120
154, 128
154, 136
154, 143
154, 151
144, 160
149, 161
154, 162
159, 161
164, 160
123, 131
129, 127
135, 127
142, 132
135, 133
129, 133
167, 132
174, 128
180, 127
185, 131
180, 133
174, 133
134, 177
143, 174
150, 172
154, 173
159, 172
166, 174
174, 177
166, 180
159, 181
154, 181
149, 181
142, 179
137, 177
150, 177
154, 177
159, 177
171, 177
159, 176
154, 177
150, 176
