113, 164
113, 181
114, 196
116, 212
121, 226
132, 238
148, 246
164, 253
182, 254
200, 252
214, 244
228, 235
237, 223
241, 209
243, 194
244, 179
244, 163
128, 150
136, 142
147, 139
159, 140
170, 143
192, 142
203, 140
214, 139
225, 143
232, 152
182, 155
183, 164
183, 174
183, 184
169, 191
176, 194
183, 195
190, 193
196, 191
142, 158
149, 154
157, 154
165, 158
157, 160
149, 160
197, 159
204, 154
212, 154
219, 159
213, 161
205, 160
157, 213
166, 207
175, 205
183, 206
191, 204
199, 207
206, 212
199, 217
191, 221
183, 222
175, 222
166, 219
161, 213
175, 211
183, 212
191, 211
202, 212
191, 211
183, 212
175, 212
