116, 126
118, 143
120, 159
125, 175
131, 190
140, 202
151, 213
165, 220
181, 222
197, 219
211, 211
221, 199
229, 185
234, 170
236, 155
237, 138
238, 121
124, 119
131, 110
142, 108
153, 109
165, 113
188, 114
199, 109
209, 107
221, 108
228, 116
177, 124
178, 133
179, 142
180, 151
167, 157
173, 159
180, 160
186, 158
192, 157
140, 127
146, 124
153, 123
160, 127
153, 128
146, 128
194, 126
200, 123
207, 123
213, 126
207, 128
200, 128
158, 178
166, 174
174, 171
180, 172
186, 171
193, 173
201, 177
194, 183
186, 185
180, 186
174, 186
166, 184
162, 178
174, 175
180, 176
186, 175
197, 177
186, 177
180, 178
174, 178
