110, 164
112, 183
114, 201
118, 219
124, 236
135, 249
149, 260
164, 270
183, 273
202, 270
219, 262
236, 251
249, 237
256, 219
258, 200
260, 180
262, 159
122, 147
130, 139
141, 136
153, 137
165, 142
189, 142
202, 138
216, 137
229, 139
240, 146
177, 153
176, 164
176, 175
175, 186
165, 196
171, 199
177, 200
184, 198
192, 196
137, 157
145, 153
154, 152
162, 158
153, 160
144, 160
197, 157
205, 152
215, 152
223, 156
215, 159
206, 159
153, 220
162, 217
170, 215
178, 217
186, 215
197, 216
210, 219
199, 229
188, 233
179, 234
171, 233
162, 229
157, 220
171, 219
179, 220
186, 219
206, 220
187, 225
179, 226
171, 225
