106, 189
107, 205
108, 221
110, 238
114, 253
122, 266
136, 276
151, 283
169, 286
188, 284
205, 278
219, 269
228, 255
233, 239
235, 222
237, 205
237, 188
119, 176
127, 168
138, 165
150, 167
160, 171
178, 170
190, 165
202, 164
213, 168
221, 177
169, 179
169, 191
169, 203
168, 215
155, 221
162, 224
168, 226
176, 224
182, 221
132, 183
139, 180
145, 179
152, 182
145, 183
139, 184
187, 182
194, 179
201, 179
208, 183
201, 183
194, 183
144, 243
153, 238
161, 236
169, 238
176, 236
186, 239
196, 244
186, 246
176, 247
169, 247
161, 246
153, 245
147, 242
161, 241
169, 242
176, 242
193, 244
176, 242
169, 242
161, 241
