105, 157
106, 176
106, 195
109, 214
115, 231
127, 245
142, 257
158, 266
178, 268
198, 266
215, 257
231, 247
242, 233
248, 217
251, 199
251, 180
252, 162
122, 143
129, 133
141, 129
153, 131
166, 134
192, 136
204, 134
216, 134
227, 138
234, 147
179, 148
179, 161
179, 173
179, 185
163, 194
171, 196
179, 198
187, 197
195, 195
137, 150
145, 145
154, 145
161, 152
153, 153
144, 153
197, 153
203, 148
212, 148
219, 154
212, 156
204, 156
151, 220
162, 217
171, 216
179, 218
187, 216
196, 218
207, 221
196, 223
186, 224
179, 225
171, 224
162, 222
155, 220
171, 220
179, 222
187, 221
203, 221
186, 220
179, 220
171, 219
