104, 230
105, 260
107, 288
111, 317
121, 343
138, 364
163, 382
189, 395
221, 400
254, 397
283, 385
309, 368
327, 346
337, 318
341, 288
343, 258
343, 227
125, 204
136, 188
155, 180
176, 180
196, 186
236, 185
257, 179
279, 178
301, 186
315, 202
216, 208
215, 227
215, 245
214, 264
192, 280
204, 283
216, 287
228, 284
240, 281
147, 217
160, 207
175, 206
190, 216
175, 220
160, 221
248, 215
263, 205
279, 205
293, 215
280, 219
263, 218
173, 320
188, 313
203, 311
216, 314
229, 311
246, 315
265, 323
247, 334
230, 338
217, 339
203, 337
188, 332
180, 321
203, 322
217, 323
230, 322
257, 323
230, 323
217, 325
203, 322
