115, 126
116, 144
117, 161
119, 178
123, 195
132, 209
146, 218
163, 225
182, 227
200, 225
215, 218
229, 209
237, 196
241, 181
244, 164
246, 146
247, 128
128, 114
136, 105
148, 101
161, 104
172, 110
192, 108
204, 103
216, 102
228, 106
234, 117
183, 122
182, 132
182, 142
182, 152
169, 162
176, 163
182, 165
188, 164
194, 162
144, 125
151, 121
159, 121
165, 126
158, 128
150, 128
198, 128
205, 123
213, 123
219, 128
213, 130
206, 130
157, 188
167, 184
175, 181
182, 183
189, 182
197, 184
206, 188
197, 191
189, 192
182, 193
175, 192
167, 191
161, 188
175, 185
182, 186
189, 185
202, 188
189, 186
182, 187
175, 186
