102, 149
104, 167
105, 185
107, 202
113, 218
125, 230
140, 239
157, 245
176, 245
195, 243
212, 237
228, 229
239, 216
244, 201
246, 183
247, 166
248, 148
117, 132
124, 123
136, 118
148, 119
160, 123
188, 124
200, 120
213, 118
225, 122
233, 131
174, 138
174, 151
173, 163
173, 176
159, 182
166, 185
174, 187
182, 184
190, 182
132, 143
139, 137
148, 137
155, 142
148, 143
140, 144
195, 141
202, 136
210, 136
218, 141
211, 142
203, 142
145, 205
157, 202
167, 201
175, 202
183, 200
194, 201
206, 204
194, 209
184, 210
176, 211
168, 211
157, 209
149, 205
167, 205
175, 206
183, 205
203, 205
184, 205
175, 205
168, 205
