95, 149
96, 166
98, 184
100, 201
105, 219
114, 234
128, 247
143, 256
162, 259
183, 257
202, 248
220, 236
234, 220
242, 202
244, 182
245, 161
245, 140
103, 134
110, 127
121, 124
132, 124
144, 127
173, 126
185, 121
198, 120
211, 122
223, 128
159, 139
160, 152
160, 164
160, 177
145, 187
153, 189
161, 191
169, 189
177, 187
116, 144
124, 139
133, 138
141, 143
133, 145
124, 146
181, 142
190, 136
200, 136
208, 140
200, 143
190, 143
131, 209
143, 208
153, 207
161, 209
169, 207
180, 207
195, 207
181, 214
169, 217
162, 217
154, 217
143, 215
135, 210
153, 211
161, 212
169, 211
190, 208
169, 210
161, 211
154, 210
