99, 150
100, 170
102, 190
105, 209
111, 226
122, 241
136, 253
153, 261
173, 263
193, 261
209, 254
224, 243
233, 228
240, 210
243, 191
245, 171
247, 152
115, 134
125, 126
138, 125
151, 127
164, 131
180, 131
194, 128
207, 126
220, 128
229, 136
172, 139
173, 151
173, 163
174, 176
157, 186
165, 189
173, 191
181, 189
188, 186
129, 142
136, 136
145, 137
151, 144
144, 145
135, 145
193, 144
200, 137
209, 137
215, 143
209, 146
200, 146
143, 219
155, 213
165, 211
173, 213
180, 211
190, 214
201, 219
190, 222
180, 223
173, 223
165, 223
155, 222
147, 219
165, 217
173, 218
180, 217
197, 219
180, 217
173, 218
165, 217
