524, 762
525, 829
527, 899
538, 967
566, 1028
609, 1079
664, 1117
720, 1147
783, 1154
845, 1143
903, 1113
956, 1076
997, 1026
1021, 964
1032, 897
1035, 827
1035, 760
584, 716
607, 683
648, 672
691, 679
731, 699
822, 704
861, 684
906, 675
949, 684
977, 716
778, 749
779, 791
779, 831
780, 874
721, 898
749, 907
780, 914
810, 907
838, 897
637, 760
661, 747
689, 746
719, 762
689, 770
660, 770
839, 761
868, 745
897, 744
924, 757
899, 768
869, 768
690, 996
725, 978
755, 968
782, 974
808, 967
837, 973
872, 988
839, 1001
810, 1007
783, 1010
756, 1009
726, 1006
705, 994
756, 983
783, 985
809, 982
857, 988
808, 983
782, 985
756, 984
