112, 150
114, 165
115, 180
118, 195
124, 208
134, 220
147, 228
162, 233
178, 234
195, 231
210, 225
224, 217
234, 206
238, 191
240, 175
241, 160
242, 144
125, 124
130, 114
140, 107
151, 106
162, 108
182, 104
194, 101
206, 102
217, 108
223, 117
173, 123
173, 133
173, 142
173, 152
162, 163
168, 166
174, 167
181, 165
186, 162
138, 132
144, 126
151, 126
158, 130
152, 132
144, 133
190, 128
197, 122
204, 122
211, 128
205, 129
197, 129
155, 194
163, 188
171, 185
176, 186
182, 184
191, 186
200, 190
192, 194
183, 196
177, 197
172, 198
164, 197
158, 193
171, 190
177, 190
183, 189
196, 190
183, 191
177, 192
171, 192
