98, 180
100, 199
103, 218
107, 237
115, 254
129, 268
147, 280
165, 289
186, 292
204, 286
217, 272
229, 256
237, 239
242, 221
243, 203
242, 185
241, 168
112, 166
121, 154
136, 150
151, 150
166, 154
189, 150
202, 144
214, 142
227, 144
234, 154
180, 166
182, 179
183, 192
185, 205
168, 215
177, 216
184, 218
191, 215
197, 212
132, 173
140, 168
148, 168
156, 171
149, 173
140, 174
198, 168
205, 162
213, 161
220, 165
214, 167
206, 168
146, 234
162, 233
175, 233
184, 234
193, 232
203, 231
215, 229
204, 244
194, 250
185, 251
175, 250
161, 246
150, 235
175, 236
184, 237
193, 235
212, 231
193, 242
184, 244
175, 243
